589.922319 780.583333 0
605.378950 787.205370 0

605.378950 787.205370 1
651.350878 766.156171 1

651.350878 766.156171 1
683.619718 816.201380 1

683.619718 816.201380 1
715.621091 735.197220 1

715.621091 735.197220 1
684.607736 629.272103 1

684.607736 629.272103 1
696.173831 615.827358 1

696.173831 615.827358 1
711.750564 558.907856 1

711.750564 558.907856 1
623.882791 535.962075 1

623.882791 535.962075 1
563.798638 552.416403 1

563.798638 552.416403 1
543.615422 629.786127 1

543.615422 629.786127 1
610.919205 682.771182 1

610.919205 682.771182 1
483.622124 758.452923 1

483.622124 758.452923 1
420.190428 795.404618 1

420.190428 795.404618 1
362.248976 821.459674 1

362.248976 821.459674 1
348.669441 830.361730 1

348.669441 830.361730 1
367.835960 842.370749 1

367.835960 842.370749 1
317.312254 884.028969 1

317.312254 884.028969 1
303.014303 927.162567 1

303.014303 927.162567 1
276.210225 949.222281 1

276.210225 949.222281 1
336.759902 985.706119 1

336.759902 985.706119 1
360.341670 944.023354 1

360.341670 944.023354 1
445.952679 997.378143 1

445.952679 997.378143 1
278.282799 850.937292 1

278.282799 850.937292 1
290.410310 793.809296 1

290.410310 793.809296 1
131.831010 746.537222 1

131.831010 746.537222 1
78.286311 780.523887 1

78.286311 780.523887 1
41.130596 784.508297 1

41.130596 784.508297 1
18.976416 726.044446 1

18.976416 726.044446 1
53.122951 866.056950 1

53.122951 866.056950 1
173.778576 587.312073 1

173.778576 587.312073 1
253.048450 544.515371 1

253.048450 544.515371 1
281.757052 570.389052 1

281.757052 570.389052 1
291.052593 524.470871 1

291.052593 524.470871 1
334.101741 451.395322 1

334.101741 451.395322 1
338.262495 417.421060 1

338.262495 417.421060 1
375.012415 393.655888 1

375.012415 393.655888 1
397.723068 501.291310 1

397.723068 501.291310 1
481.375078 509.153591 1

481.375078 509.153591 1
483.101333 519.878227 1

483.101333 519.878227 1
513.187077 380.309503 1

513.187077 380.309503 1
543.176875 363.768779 1

543.176875 363.768779 1
429.079757 264.225769 1

429.079757 264.225769 1
403.907195 231.663278 1

403.907195 231.663278 1
432.079036 223.070242 1

432.079036 223.070242 1
518.705240 187.020240 1

518.705240 187.020240 1
539.309137 86.448334 1

539.309137 86.448334 1
534.167919 17.899382 1

534.167919 17.899382 1
537.627112 0.080318 1

537.627112 0.080318 1
581.014666 26.217912 1

581.014666 26.217912 1
684.913850 24.951999 1

684.913850 24.951999 1
757.424667 66.028209 1

757.424667 66.028209 1
775.727373 52.962547 1

775.727373 52.962547 1
801.345558 104.137543 1

801.345558 104.137543 1
713.686554 125.049352 1

713.686554 125.049352 1
731.786809 199.222965 1

731.786809 199.222965 1
700.230348 260.852548 1

700.230348 260.852548 1
677.333354 274.530054 1

677.333354 274.530054 1
727.326284 323.254545 1

727.326284 323.254545 1
735.241589 356.325726 1

735.241589 356.325726 1
800.187843 339.526011 1

800.187843 339.526011 1
809.460296 355.736318 1

809.460296 355.736318 1
824.545856 448.928144 1

824.545856 448.928144 1
783.683645 488.055681 1

783.683645 488.055681 1
816.144045 515.808934 1

816.144045 515.808934 1
928.533612 451.055452 1

928.533612 451.055452 1
987.017527 512.913325 1

987.017527 512.913325 1
949.114687 737.993908 1

949.114687 737.993908 1
959.469847 763.181498 1

959.469847 763.181498 1
953.380479 800.413587 1

953.380479 800.413587 1
995.932820 861.183076 1

995.932820 861.183076 1
852.439336 895.789260 1

852.439336 895.789260 1
838.187688 963.789981 1

838.187688 963.789981 1
749.447560 982.526177 1

749.447560 982.526177 1
739.648964 972.130739 1

739.648964 972.130739 1
705.670496 924.714269 1

705.670496 924.714269 1
703.553825 918.189290 1

703.553825 918.189290 1
831.958971 792.771915 1

831.958971 792.771915 1
806.791770 660.865251 1

806.791770 660.865251 1
903.507188 291.111988 1

903.507188 291.111988 1
938.863561 252.064887 1

938.863561 252.064887 1
871.074750 182.314135 1

871.074750 182.314135 1
957.675888 83.900427 1

957.675888 83.900427 1
424.166627 74.953062 1

424.166627 74.953062 1
409.855435 23.231213 1

409.855435 23.231213 1
362.474385 88.698969 1

362.474385 88.698969 1
345.897859 85.811615 1

345.897859 85.811615 1
296.901763 145.054265 1

296.901763 145.054265 1
212.825677 215.408933 1

212.825677 215.408933 1
181.939646 144.025315 1

181.939646 144.025315 1
214.706071 65.802800 1

214.706071 65.802800 1
307.472069 0.931971 1

307.472069 0.931971 1
305.586272 262.096724 1

305.586272 262.096724 1
248.260645 384.879460 1

248.260645 384.879460 1
160.342729 434.998976 1

160.342729 434.998976 1
158.788751 479.857476 1

158.788751 479.857476 1
74.723231 421.522994 1

74.723231 421.522994 1
103.883039 340.728397 1

103.883039 340.728397 1
6.888259 276.129907 1

6.888259 276.129907 1
78.200246 158.708432 1

78.200246 158.708432 1
589.922319 780.583333 1

589.922319 780.583333 1
605.378950 787.205370 1

