638.533798 729.781787 0
647.786936 770.842345 0

647.786936 770.842345 1
687.742531 744.854111 1

687.742531 744.854111 1
664.675881 777.385925 1

664.675881 777.385925 1
618.371400 754.277852 1

618.371400 754.277852 1
561.250909 736.128099 1

561.250909 736.128099 1
561.516011 728.625540 1

561.516011 728.625540 1
586.120957 694.035371 1

586.120957 694.035371 1
554.908725 700.784968 1

554.908725 700.784968 1
615.364822 680.375306 1

615.364822 680.375306 1
654.873960 680.362212 1

654.873960 680.362212 1
651.895598 683.263727 1

651.895598 683.263727 1
694.520627 703.627979 1

694.520627 703.627979 1
708.453051 688.854921 1

708.453051 688.854921 1
744.402780 671.329928 1

744.402780 671.329928 1
704.257681 733.917062 1

704.257681 733.917062 1
691.664467 726.238431 1

691.664467 726.238431 1
617.895739 655.787763 1

617.895739 655.787763 1
622.667820 652.799726 1

622.667820 652.799726 1
644.642241 744.885169 1

644.642241 744.885169 1
654.365174 783.849776 1

654.365174 783.849776 1
716.771132 838.593264 1

716.771132 838.593264 1
730.271874 842.838265 1

730.271874 842.838265 1
697.759366 864.522980 1

697.759366 864.522980 1
704.448745 858.713982 1

704.448745 858.713982 1
760.176310 851.523953 1

760.176310 851.523953 1
776.254785 843.585221 1

776.254785 843.585221 1
786.710034 835.240053 1

786.710034 835.240053 1
748.364388 798.066545 1

748.364388 798.066545 1
737.109556 806.526675 1

737.109556 806.526675 1
735.152994 818.731518 1

735.152994 818.731518 1
697.011602 820.480884 1

697.011602 820.480884 1
680.718402 879.551582 1

680.718402 879.551582 1
669.754058 874.313989 1

669.754058 874.313989 1
704.980051 925.660914 1

704.980051 925.660914 1
777.536472 916.263668 1

777.536472 916.263668 1
751.015402 926.555369 1

751.015402 926.555369 1
750.226302 918.026915 1

750.226302 918.026915 1
716.682318 882.486728 1

716.682318 882.486728 1
659.737316 867.891238 1

659.737316 867.891238 1
597.177397 969.516162 1

597.177397 969.516162 1
582.020888 955.560108 1

582.020888 955.560108 1
584.175179 973.030844 1

584.175179 973.030844 1
571.225997 996.680799 1

571.225997 996.680799 1
568.419636 937.703588 1

568.419636 937.703588 1
539.110155 919.473323 1

539.110155 919.473323 1
530.902455 942.610819 1

530.902455 942.610819 1
519.457857 993.503078 1

519.457857 993.503078 1
489.436051 967.649308 1

489.436051 967.649308 1
522.203416 940.958731 1

522.203416 940.958731 1
513.923101 929.429166 1

513.923101 929.429166 1
446.913480 920.660680 1

446.913480 920.660680 1
456.068950 927.371194 1

456.068950 927.371194 1
465.367735 948.516128 1

465.367735 948.516128 1
470.427666 989.574242 1

470.427666 989.574242 1
528.160032 999.412488 1

528.160032 999.412488 1
401.619968 958.806542 1

401.619968 958.806542 1
401.394300 989.251180 1

401.394300 989.251180 1
398.939648 996.037201 1

398.939648 996.037201 1
387.472245 968.526927 1

387.472245 968.526927 1
322.817589 930.362148 1

322.817589 930.362148 1
318.772438 934.162753 1

318.772438 934.162753 1
351.803226 888.476007 1

