297.418654 941.669497 0
264.168317 957.137429 0

264.168317 957.137429 1
234.773612 939.751775 1

234.773612 939.751775 1
224.881972 947.291900 1

224.881972 947.291900 1
215.383162 947.985003 1

215.383162 947.985003 1
207.757243 947.504861 1

207.757243 947.504861 1
208.637218 933.875853 1

208.637218 933.875853 1
168.432240 960.513799 1

168.432240 960.513799 1
192.232108 922.178801 1

192.232108 922.178801 1
195.712805 917.605489 1

195.712805 917.605489 1
193.680029 911.221663 1

193.680029 911.221663 1
178.284708 897.389472 1

178.284708 897.389472 1
186.337156 887.314144 1

186.337156 887.314144 1
200.842230 874.803038 1

200.842230 874.803038 1
232.587929 889.486305 1

232.587929 889.486305 1
255.884030 904.942903 1

255.884030 904.942903 1
258.712252 882.491930 1

258.712252 882.491930 1
248.381470 873.340308 1

248.381470 873.340308 1
257.283602 861.964433 1

257.283602 861.964433 1
248.988647 840.255856 1

248.988647 840.255856 1
227.128675 840.006221 1

227.128675 840.006221 1
224.525402 836.180292 1

224.525402 836.180292 1
207.535244 842.141012 1

207.535244 842.141012 1
183.891490 812.695173 1

183.891490 812.695173 1
197.799069 783.446881 1

197.799069 783.446881 1
240.528251 781.424529 1

240.528251 781.424529 1
252.155882 745.856560 1

252.155882 745.856560 1
257.182486 736.046632 1

257.182486 736.046632 1
281.065978 750.737067 1

281.065978 750.737067 1
271.936219 722.323205 1

271.936219 722.323205 1
240.934283 708.356816 1

240.934283 708.356816 1
258.702447 683.456166 1

258.702447 683.456166 1
245.561901 664.553483 1

245.561901 664.553483 1
212.254613 680.732030 1

212.254613 680.732030 1
197.052808 688.640498 1

197.052808 688.640498 1
212.022296 690.372233 1

212.022296 690.372233 1
221.192667 691.560399 1

221.192667 691.560399 1
215.902260 707.232683 1

215.902260 707.232683 1
200.361247 733.767925 1

200.361247 733.767925 1
231.217403 745.971607 1

231.217403 745.971607 1
191.027679 779.850600 1

191.027679 779.850600 1
174.404747 786.878369 1

174.404747 786.878369 1
173.682622 820.203693 1

173.682622 820.203693 1
173.738194 823.642716 1

173.738194 823.642716 1
179.823266 865.564203 1

179.823266 865.564203 1
154.458792 861.478359 1

154.458792 861.478359 1
162.868266 884.621215 1

162.868266 884.621215 1
146.977095 917.996412 1

146.977095 917.996412 1
132.986403 914.804744 1

132.986403 914.804744 1
123.197991 927.515663 1

123.197991 927.515663 1
98.495720 890.584777 1

98.495720 890.584777 1
94.507434 892.206379 1

94.507434 892.206379 1
96.352851 917.423325 1

96.352851 917.423325 1
105.489753 931.159153 1

105.489753 931.159153 1
69.974263 977.436592 1

69.974263 977.436592 1
79.121460 981.292040 1

79.121460 981.292040 1
120.464450 993.375967 1

120.464450 993.375967 1
195.417088 993.547642 1

195.417088 993.547642 1
215.623154 974.515237 1

215.623154 974.515237 1
237.088428 962.879149 1

237.088428 962.879149 1
244.125473 963.912620 1

244.125473 963.912620 1
255.152018 984.491428 1

255.152018 984.491428 1
286.558225 999.737065 1

286.558225 999.737065 1
304.397850 999.923307 1

304.397850 999.923307 1
328.872006 970.192561 1

328.872006 970.192561 1
333.780212 968.051036 1

333.780212 968.051036 1
346.925130 944.935587 1

346.925130 944.935587 1
376.679381 919.014395 1

376.679381 919.014395 1
348.742851 877.961038 1

348.742851 877.961038 1
350.905697 856.891518 1

350.905697 856.891518 1
374.121751 823.972118 1

374.121751 823.972118 1
409.516472 821.660186 1

409.516472 821.660186 1
435.199452 830.963478 1

435.199452 830.963478 1
451.880266 806.569804 1

451.880266 806.569804 1
459.589652 811.569364 1

459.589652 811.569364 1
474.369527 803.571748 1

474.369527 803.571748 1
479.049030 792.182438 1

479.049030 792.182438 1
