650.186751 423.023674 0
632.944621 425.652728 0

632.944621 425.652728 1
591.414824 428.641710 1

591.414824 428.641710 1
591.077871 471.481317 1

591.077871 471.481317 1
562.928320 479.913988 1

562.928320 479.913988 1
623.277100 532.994902 1

623.277100 532.994902 1
671.856217 489.034663 1

671.856217 489.034663 1
679.359245 477.162720 1

679.359245 477.162720 1
677.403912 496.063734 1

677.403912 496.063734 1
670.130387 514.871554 1

670.130387 514.871554 1
657.418198 531.036816 1

657.418198 531.036816 1
660.210068 578.894282 1

660.210068 578.894282 1
639.299377 576.525410 1

639.299377 576.525410 1
693.023455 618.278043 1

693.023455 618.278043 1
727.639093 591.072243 1

727.639093 591.072243 1
748.566061 579.324925 1

748.566061 579.324925 1
741.947375 541.941136 1

741.947375 541.941136 1
742.679911 509.426644 1

742.679911 509.426644 1
753.659176 522.630880 1

753.659176 522.630880 1
739.926420 472.725140 1

739.926420 472.725140 1
737.733446 463.287818 1

737.733446 463.287818 1
738.647166 463.072760 1

738.647166 463.072760 1
753.494467 454.380441 1

753.494467 454.380441 1
785.698853 425.861803 1

785.698853 425.861803 1
786.600018 383.373865 1

786.600018 383.373865 1
785.900049 375.602056 1

785.900049 375.602056 1
766.596633 377.766007 1

766.596633 377.766007 1
798.463248 418.958375 1

798.463248 418.958375 1
797.230978 457.800839 1

797.230978 457.800839 1
781.932620 471.654499 1

781.932620 471.654499 1
785.776168 485.125698 1

785.776168 485.125698 1
830.748308 472.129515 1

830.748308 472.129515 1
852.448140 412.919157 1

852.448140 412.919157 1
878.255693 444.456034 1

878.255693 444.456034 1
921.153394 421.516506 1

921.153394 421.516506 1
939.074720 369.579946 1

939.074720 369.579946 1
923.230379 346.495706 1

923.230379 346.495706 1
919.858961 341.320135 1

919.858961 341.320135 1
908.726179 331.046940 1

908.726179 331.046940 1
916.110532 328.740467 1

916.110532 328.740467 1
857.953390 316.164959 1

857.953390 316.164959 1
869.859555 311.253893 1

869.859555 311.253893 1
892.210827 275.026478 1

892.210827 275.026478 1
887.212433 257.921504 1

887.212433 257.921504 1
900.018137 274.558363 1

900.018137 274.558363 1
956.849786 302.399514 1

